video_id,comment
5EBGhSqj8k0,"I like that white garbage truck, and I want to see it better.."
5EBGhSqj8k0,Go Trump! 🇺🇸
5EBGhSqj8k0,Landslide win for Trump the people has waking up
5EBGhSqj8k0,👏
5EBGhSqj8k0,"Did anyone notice that the dump truck almost dumped trump. He looked a little drunk, trying to open the door.😂😂😂😂😂"
5EBGhSqj8k0,"This is what happens when you say stupid $hit, Sleepy Joe & Shamala. You get trolled EPICALLY. He started at the Al Smith dinner. Then it was at McDonald's. Now it's a garbage truck. He is making you look pathetic. He's been 900,000,000 steps ahead of you, Cackles. He's 78 years old. He campaigns in MULTIPLE states in one day. The optics are going to be REMEMBERED come November 6th. Just you wait. One good thing is it's over for you, Shamala. Your part time President that you serve as Vice President for just lost the election for you. I love Biden. He's a walking advertisement for Donald Trump. I cherish him."
5EBGhSqj8k0,"KAMALA: Promete aborto desde el mes 1 hasta el mes 9, donde van a parar los niños abortados desde el mes 5??. Ofrece  ideologia de genero cirugias para niños para cambiarles de sexo. Segun Kamala  dice que todos deberiamos ser woke, ofrece prestamos para los  Afroamericanos para que cultiven marihuana. Ahora hay 325.000 niños perdidos en estos 4 años que ella esta gobernando cuantos más desapareceran?? El pais se esta llenando de la pandilla del Tren de Aragua, cuantos mas vendran??  Ofrece bajar más la economía. Asi que me pueden llamar basura y todo lo que quieran yo voy por DONALD TRUMP🎉❤"
5EBGhSqj8k0,nice
5EBGhSqj8k0,"That's a garbage truck, not just a truck.

Someone should fact-check ''fact-checkers''."
5EBGhSqj8k0,You love PR so much that trowed Paper towel on their face! and Withheld fema help for 6 month.. Not We do  Not like you.
5EBGhSqj8k0,No we not
5EBGhSqj8k0,"Invisible garbage truck Donald, its a new franchise, until he runs out of gas"
5EBGhSqj8k0,Masterful.
5EBGhSqj8k0,"ALREADY DEMOCRATS CHEATING!!!!!!  BIDEN ,, OFFICIALLY CALLS HUNDREDS OF MILLIONS OF AMERICAN VOTERS, GARBAGE !!!!!!!!! HE,, CALLS AMERICANS,,,,,,,GARBAGE,,,,?????,! ARE YOU SERIOUS???!!! BIDEN CALLS AMERICANS GARBAGE!!!  WOW!  Here we GO!!!!!!!😮😮😮😮😮 COMMIE  LIBB OPERATIVES ruthlessly working under,  high up the  chain DEEP ,,,,st  DEMORATS,,,had  several of their minions,,voting hundreds of times,,,,CHEATING STEALING THE ELECTION AGAIN!!! almost"" 3,000 votes corrupted  in battle ground state of  Pennsylvania and  possibly other states !!! Plus,,,,we had the ballot drop box FIRES 📦  🔥,,,destroying a certain conservative pres. Candidates supportive   ballot votes!!,,,for PRESIDENT TRUMP,,HUNDREDS OF BALLOTS LOST PERMEANTLY!,,,IN Washington st.!! And Oregon!! ,,AS WELL AS VOTE HAREVESTING,,,,AND ILLEAGAL VOTE,,BRIBE,,OFFERING FOOD AND OTHER REFRESHMENTS,,,TO PROSPECTIVE VOTERS across certain key,,battle ground areas of the country !!,,AND OF COURSE ONE OF  THE BIGGIES!!!!  LIBERAL OFFICIALS LIBB LAWYERS,AND DEMORAT DEEP ST. CHANGING ELECTION LAWS/ RULES IN THESE KET STATES,,AT THE LAST MINUTE TO HELP THE CLUELESS 🙈 CACKLING HYENA,, TO (ANOTHER STOLEN,,,ELECTION!!!) PRESIDENT TRUMP IS OUR ONLY HOPE !!!!!! BEFORE OUR NATION SINKS INTO THE DARK AGES,,, RESCUE OUR COUNTRY TODAY VOTE DONALD J TRUMP!!! VICTORY!!!!😊😊😊😊😊😊😊😊"
5EBGhSqj8k0,"The irony is there was a character on sesame street called Donald Grump and he ""happens to have the most trash of any grouch in the world"" and ""he's loaded with trash.""
https://www.youtube.com/watch?v=yQyTpPu0gvc
The women behind those puppets (Maria) is Sonia Manzano. Her parents came to New York from - you guessed it - Puerto Rico. You can't make this stuff up."
5EBGhSqj8k0,"Ich dachte immer,der Müll kommt hinten rein."
5EBGhSqj8k0,He belongs in the other end.   Permanently
5EBGhSqj8k0,What's going on with his face? It looks like he's  wearing  black face!
5EBGhSqj8k0,"Trump 2024❣️Bring decency, honesty, unity, patriotism, and democracy back to the USA❤"
5EBGhSqj8k0,"Trump is a corrupt man in a corrupt country. The trump voters are the descendants of a nation that killed the natives, that killed and killed world wide. And they wanted a corrupt president, a corrupt system where this corrupt people are safe. Where they can give the womans a lower position so that she is not equal.  America knows its  corrupt christians that want a corrupt president because they are corrupt by there own fairy tale stories of a God and a Jesus (all out of a book that was political composed 400 years after the guru lived.) by the romans. 
A dangerous and  illiterate and hateful part of the population has found its leader in Trump"
5EBGhSqj8k0,"LISTEN UP, for all of you m0rons saying that Biden said that ""ALL AMERICANS"" are garbage he CLEARLY said ""TRUMP SUPPORTERS"" you parasites might want to rewatch his video and plug in your hearing aids."
5EBGhSqj8k0,President Biden just proves again that he and the swamp hate America and Americans!!!!
5EBGhSqj8k0,"*You are the most obnoxious reporter, no wait, propagandist I've heard this morning.  No doubt you will lose out to MSNBC by lunch time.*"
5EBGhSqj8k0,Trump ❤
5EBGhSqj8k0,His vest matches his face!! There is no match for his b.s!!
5EBGhSqj8k0,Even random garbage worker is more competent at politics than any democrat...
5EBGhSqj8k0,Trump trash doulbles down on racism😂
5EBGhSqj8k0,MAGA 2024
5EBGhSqj8k0,This guy is a legend 😂😂😂
5EBGhSqj8k0,Of course your ass network calls it a truck and cuts off the first parts of the clip.
5EBGhSqj8k0,If his lips are moving he is lying. Basically garbage falling out of his mouth
5EBGhSqj8k0,Hilarious. Can't wait to see the panic of the left next Tuesday
5EBGhSqj8k0,Trash takes itself out 😂😂😂
5EBGhSqj8k0,TRUMP 2024-2028!!!
5EBGhSqj8k0,"Good riddance, of garbage? An early trash collection of maga lawn signs for dump garbage, ahead of his 3rd Voter's loss & landslide defeat? #VOTEHARRIS"
5EBGhSqj8k0,He is a garbage truck on the way to clean up Puertorrican garbage
5EBGhSqj8k0,It started with Puerto Ricans being baited into thinking they’re garbage over a joke that was plastered all over Fake News Media to hurt Republicans. But what Trump and his team CLEVERLY did was to in-turn CAPITALIZE on Joe Biden’s Trump Supporters “garbage gaff” and spin that into GOLD during this very close election cycle.. It’s called MARKETING for the slower ones (aka; liberals) in the back of the room!🫵🤣😂🇺🇸🇵🇷
5EBGhSqj8k0,Big mistake listening to ABC won't make it again   FAKE news
5EBGhSqj8k0,Donald trump 🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️
5EBGhSqj8k0,Harris thinks she's too good to ride in one of these
5EBGhSqj8k0,Trump is so funny😂
5EBGhSqj8k0,"Destorying ballot boxes with votes inside. Sueing to keep IDs restrictions to non existence. Media manipulation, selective ( right ) censorship... They're already cheating. It's not a hypothetical lol. We're watching it in real time."
5EBGhSqj8k0,"""We have to protect our geniuses we don't have many of them"" those are wise words."
5EBGhSqj8k0,"Garbage workers vote for Trump, vote for America"
5EBGhSqj8k0,It is a GARBAGE TRUCK say it !❤
5EBGhSqj8k0,Trump the new POA
5EBGhSqj8k0,"I was standing at Costco waiting in a long line ti check out… thought I’d scroll, then comes up the GOAT troll. LOVE THIS. Savage. The irony is, it’s the Dems spending too much time with Soros and Beyoncé to understand how working Americans feel. Maybe it’s because of the time Trump spent at job sites that he gets it. I only wish I had voted for Trump instead of Biden in 2020. Oh well, won’t make that mistake twice. MAGA 2024."
5EBGhSqj8k0,This is so funny I love this
5EBGhSqj8k0,"Glad to see him where he belongs, with the garbage"
5EBGhSqj8k0,Why does the press jump on the show and repeat every word he just said?
5EBGhSqj8k0,"Nobodies done more for Puerto Rico than me. Lol, trump is funny man"
5EBGhSqj8k0,"Men take it upon themselves to rein up the word of God before a finite tribunal, and sentence is pronounced upon the inspiration of God according to finite measurement, and the truth of God is made to appear as a thing uncertain before the records of science. MM 90.2

Find and read the Great Controversy book by EGW"
5EBGhSqj8k0,Trump os a deranged retarded demented mental case who needs to put away in a rubber room for the rest of his life!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
5EBGhSqj8k0,Lmao garbage man trump
5EBGhSqj8k0,Hey! Shouldn’t he ride in the back of the truck?
5EBGhSqj8k0,Dems are handing him the win on a silver platter. He's been my president  since 2016.
5EBGhSqj8k0,Can he sit in the compressor of the garbage truck?
5EBGhSqj8k0,Donald Trump is a racist pig  and  crazy!
5EBGhSqj8k0,Where's his PPE? Someone called OSHA asap! 😂
5EBGhSqj8k0,I'm voting for Trump
5EBGhSqj8k0,😂😂😂 I love trump theatrics 😆
5EBGhSqj8k0,Never seen garbage sitting inside the cab of a garbage truck before.
5EBGhSqj8k0,Trump belongs in the back of the truck with the rest of the garbage!!!
5EBGhSqj8k0,You are a liar and a thief you didn't do a damn thing to help truck drivers as a matter of fact you hurt truck drivers Donald Trump you took away the per diem I am not voting for you not today not ever your little game is not going to work you hurt truck drivers you didn't help truck drivers I can't stand people like you
5EBGhSqj8k0,On his way to being dumped!!
5EBGhSqj8k0,"This is classic, just like Modi's Main hoon Chowkidaar from 2019."
5EBGhSqj8k0,"If Trump wins this election (and I hope he does) he should drive up to the inauguration in this truck with that vest and say ""we are here to take the garbage out of the White House"""
5EBGhSqj8k0,78 yr old grandpa Demon Trump
5EBGhSqj8k0,I love Donald Trump
5EBGhSqj8k0,"A NAZI IN A GARBAGE TRUCK, HE SHOULD BE IN THE OTHER END.  TRASH.     HARRIS FOR PRESIDENT 💙."
5EBGhSqj8k0,"You should see the latest Kamala campaign ad with Trump in this orange suit and saying ""I'll do it whether the women like it or not."" 😂"
5EBGhSqj8k0,The current administration turned out to be the racist one. You cant call the majority of people living in thus coutry garbage
5EBGhSqj8k0,Shame on ABC for manipulating bias
5EBGhSqj8k0,"How do like my garbage truck, honor of Biden and Scamala...😅😅😅😅😅😅😅😅"
5EBGhSqj8k0,"Doesn't surprise me that the anchor has no clue what a garbage truck is in her gate community.  ""Donald Trump calls it a garbage truck""   Noooo IT IS a garbage truck."
5EBGhSqj8k0,This is nothing but garbage
5EBGhSqj8k0,He's a great showman. Biden handed this one to Trump 😅
5EBGhSqj8k0,"ABC already knows how much Trump will lose by , they must be able to tell the future or the cheat is on !"
5EBGhSqj8k0,Trump should be seated in the back of the truck with his soiled diaper..
5EBGhSqj8k0,Those are pure lies that love Puerto Rico
5EBGhSqj8k0,I heard the truck was chosen to hide his diaper's STINK 💩 💩 💩
5EBGhSqj8k0,He’s on the wrong end of the garage truck 🛻
5EBGhSqj8k0,More cosplay! What's he doing picking up his early voters?
5EBGhSqj8k0,big bags the best bags
5EBGhSqj8k0,KAMALA HARRIS WILL WIN 💙
5EBGhSqj8k0,"We need to quit sending our trash/recycling trash to China , for them?! Can we pull out completely? Bc they recycle - collect on etc. Can America not be self sufficient and dispose of properly wout harming- it cost more in my area to recycle as we wish to- than to dispose and it is bc China offers better rates to do so but they also collect and keeps us in relation to - Something like that, not sure exactly- just know my area wishes to recycle responsibly, but after that-"
5EBGhSqj8k0,Our president!!!
5EBGhSqj8k0,"Hilarious. Whatever you think about him or his policies, he's a great performer and this is performance art"
5EBGhSqj8k0,Here's to presidential campaigns becoming a series of Jerma-esque bits
5EBGhSqj8k0,Psalm 109:8
5EBGhSqj8k0,His campaign team is doing a great job. Go Trump!
5EBGhSqj8k0,"The Orange Felon, in his natural habitat. Soon, he can drive that truck all the way to his prison cell! His pathetic sycophants can cry all they want about their beloved racist blob, but that just says more about their ignorance than about his endless lies. 🤣🤣😂 #TrumpForPrison2024 keep crying for convicted orange liar!😂😂😂😂"
5EBGhSqj8k0,"He’s lying he knows the comedian. He invited him and Rudy Giuliani Hulk Hogan Trump is just a liar. He said he’s gonna build a wall once he moved into White House. He never did until three years later. To build the wall. And Biden was talking about the comedian and Trump just turned everything around. Trump is just a big liar. Trump  is a racist. He hates Puerto Rico. He’s just saying that so people can vote for him and then when he loses, he’s gonna start spreading lies about the 2024  election  be rigged and probably going to do January 6 again I however, his cult follows just love to believe him because they worship him like a God, which is against the 10 Commandments plus shall not steal and commit adultery which did"
